14,14,14,14,14,14,14,16,16,16,16,16,14,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,14
14,14,14,14,14,14,14,16,16,16,16,16,14,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,16,16,14,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,16,16,14,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,16,16,14,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,14,16,16,16,16,14
14,14,14,14,14,14,14,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,14,16,16,16,16,14
14,14,14,14,14,14,14,16,16,14,14,14,14,14,14,14,16,16,16,14,14,14,14,14,14,14,14,14,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,14,14,14,14,14,14,16,16,16,14,14,14,14,14,14,14,14,14,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,16,16,14,16,16,16,16,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,16,16,14,16,16,16,16,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,16,16,14,16,16,16,16,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,14,14,14,14,14,14,16,14,14,14,14,14,14,14,14,14,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,14,14,14,14,14,14,16,14,14,14,14,14,14,14,14,14,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,14,16,16,16,14,16,16,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,14,16,16,16,14,16,16,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,14,14,16,16,14,16,16,16,16,16,16,14,16,14,16,14,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,16,14,16,16,16,14,16,16,16,16,14,16,16,14,16,16,14,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,14,16,16,14,16,16,16,16,14,16,16,16,14,16,16,14,16,16,14,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,14,14,14,14,14,14,16,16,14,14,16,16,16,14,16,16,16,14,14,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,14,14,14,14,14,14,14,16,16,14,14,16,16,16,14,16,16,16,14,14,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,16,14,16,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,14,16,16,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,14,16,16,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,14,16,16,16,16,14
14,16,16,16,16,16,14,16,16,16,14,16,16,16,16,14,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,14
